ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Nacionalidade
,,FINN ALEXANDER,,KITE MASC.,41.0,1,F1,23,0,162.0,121.0,World Championship 2024,F1,AUS
,,CLEMENTE SEGUEL LACAMARA,,KITE MASC.,29.0,0,F1,24,0,168.0,123.0,World Championship 2024,F1,CHI
,,JOHAN LUNDGAARD SCHUBERT,,KITE MASC.,27.0,1,F1,25,0,151.0,124.0,World Championship 2024,F1,DEN
,,VISHNU SARAVANAN,,KITE MASC.,6.0,0,F1,26,0,174.0,125.0,World Championship 2024,F1,IND
,,LORENZO BRANDO CHIAVARINI,,KITE MASC.,20.0,0,F1,27,0,178.0,140.0,World Championship 2024,F1,ITA
,,YIGIT YALCIN CITAK,,KITE MASC.,31.0,0,F1,28,0,188.0,146.0,World Championship 2024,F1,TUR
,,UFFE TOMASGAARD,,KITE MASC.,16.0,0,F1,29,0,191.0,157.0,World Championship 2024,F1,NOR
,,EMIL BENGTSON,,KITE MASC.,33.0,0,F1,30,0,207.0,161.0,World Championship 2024,F1,SWE
,,NICHOLAS HALLIDAY,,KITE MASC.,22.0,0,F1,31,0,207.0,163.0,World Championship 2024,F1,HKG
,,KAARLE TAPPER,,KITE MASC.,17.0,0,F1,32,0,203.0,163.0,World Championship 2024,F1,FIN
,,KHAIRULNIZAM MOHD AFENDY,,KITE MASC.,5.0,0,F1,33,0,213.0,165.0,World Championship 2024,F1,MAS
,,WILLIAM DE SMET,,KITE MASC.,15.0,0,F1,34,0,204.0,173.0,World Championship 2024,F1,BEL
,,BENJAMIN VADNAI,,KITE MASC.,30.0,0,F1,35,0,210.0,175.0,World Championship 2024,F1,HUN
,,CHRISTOFFER SORLIE,,KITE MASC.,26.0,0,F1,36,0,223.0,176.0,World Championship 2024,F1,NOR
,,JOEL RODRIGUEZ PEREZ,,KITE MASC.,40.0,1,F1,37,0,216.0,176.0,World Championship 2024,F1,ESP
,,FRANCISCO GUARAGNA RIGONAT,,KITE MASC.,19.0,0,F1,38,0,236.0,184.0,World Championship 2024,F1,ARG
,,ILIJA MARKOVIC,,KITE MASC.,44.0,0,F1,39,0,233.0,186.0,World Championship 2024,F1,MNE
,,LUKE RUITENBERG,,KITE MASC.,24.0,0,F1,40,0,247.0,199.0,World Championship 2024,F1,CAN
,,EWAN MCMAHON,,KITE MASC.,36.0,0,F1,41,0,240.0,199.0,World Championship 2024,F1,IRL
,,RYAN LO,,KITE MASC.,25.0,0,F1,42,0,253.0,207.0,World Championship 2024,F1,SGP
,,LEOPOLDO BARRETO HASCHKE,,KITE MASC.,23.0,0,F1,43,0,257.0,207.0,World Championship 2024,F1,ESP
,,FORD MCCANN,,KITE MASC.,37.0,0,F1,44,0,261.0,209.0,World Championship 2024,F1,USA
,,DANIEL WHITELEY,,KITE MASC.,52.0,0,F1,45,BFD,267.0,215.0,World Championship 2024,F1,GBR
,,MARSHALL MCCANN,,KITE MASC.,32.0,0,F1,46,0,255.0,216.0,World Championship 2024,F1,USA
,,FACUNDO OLEZZA,,KITE MASC.,34.0,0,F1,47,0,270.0,218.0,World Championship 2024,F1,ARG
,,GAUTHIER VERHULST,,KITE MASC.,43.0,0,F1,48,0,275.0,223.0,World Championship 2024,F1,SUI
,,PEDRO FERNANDEZ,,KITE MASC.,42.0,1,F1,49,0,266.0,224.0,World Championship 2024,F1,PUR
,,STEFAN ELLIOTT SHIRCORE,,KITE MASC.,52.0,1,F1,50,BFD,286.0,234.0,World Championship 2024,F1,AUS
,,BERKAY ABAY,,KITE MASC.,38.0,0,F1,51,0,296.0,244.0,World Championship 2024,F1,TUR
,,JOAQUIN BLANCO ALBALAT,,KITE MASC.,1.0,0,F1,52,0,101.0,,World Championship 2024,F1,ESP
,,ZAN LUKA ZELKO,,KITE MASC.,9.0,0,F1,53,0,119.0,,World Championship 2024,F1,SLO
,,NICO NAUJOCK,,KITE MASC.,7.0,0,F1,54,0,131.0,,World Championship 2024,F1,GER
,,LUDVIG LINDQVIST,,KITE MASC.,13.0,0,F1,55,0,137.0,,World Championship 2024,F1,SWE
,,THEODOR MIDDELTHON,,KITE MASC.,8.0,0,F1,56,0,138.0,,World Championship 2024,F1,NOR
,,DIMITRI PERONI,,KITE MASC.,4.0,0,F1,57,0,139.0,,World Championship 2024,F1,ITA
,,JULIAN HOFFMANN,,KITE MASC.,2.0,0,F1,58,0,141.0,,World Championship 2024,F1,GER
,,NOOA LAUKKANEN,,KITE MASC.,11.0,0,F1,59,0,143.0,,World Championship 2024,F1,FIN
,,JAMES PERCIVAL,,KITE MASC.,21.0,0,F1,60,0,194.0,157.0,World Championship 2024,F1,GBR
,,MATIAS DYCK,,KITE MASC.,6.0,0,F1,61,0,159.0,,World Championship 2024,F1,ECU
,,ARTHIT MIKHAIL ROMANYK,,KITE MASC.,10.0,0,F1,62,0,161.0,,World Championship 2024,F1,THA
,,ALEXANDRE BOITE,,KITE MASC.,20.0,0,F1,63,0,175.0,,World Championship 2024,F1,FRA
,,ANASTASIOS PANAGIOTIDIS,,KITE MASC.,26.0,0,F1,64,0,176.0,,World Championship 2024,F1,GRE
,,NIKOLAJ BORCH,,KITE MASC.,5.0,0,F1,65,0,188.0,,World Championship 2024,F1,DEN
,,YOSHIHIRO SUZUKI,,KITE MASC.,14.0,0,F1,66,0,188.0,,World Championship 2024,F1,JPN
,,JUSTIN BARTH,,KITE MASC.,3.0,0,F1,67,0,189.0,,World Championship 2024,F1,GER
,,TIM,,KITE MASC.,42.0,1,F1,68,0,231.0,189.0,World Championship 2024,F1,GER
,,SANTIAGO SAMPAIO,,KITE MASC.,42.0,1,F1,69,0,190.0,,World Championship 2024,F1,POR
,,CHAPMAN PETERSEN,,KITE MASC.,37.0,0,F1,70,0,192.0,,World Championship 2024,F1,USA
,,NING ZHAO,,KITE MASC.,29.0,0,F1,71,0,192.0,,World Championship 2024,F1,CHN
,,FINLEY DICKINSON,,KITE MASC.,19.0,0,F1,72,0,195.0,,World Championship 2024,F1,GBR
,,ENRIQUE ARATHOON,,KITE MASC.,17.0,0,F1,73,0,199.0,,World Championship 2024,F1,ESA
,,BRUNO FONTES,,KITE MASC.,21.0,0,F1,74,0,200.0,,World Championship 2024,F1,BRA
,,BRUNO GASPIC,,KITE MASC.,31.0,0,F1,75,0,201.0,,World Championship 2024,F1,CRO
,,PHILIP WALKENBACH,,KITE MASC.,38.0,0,F1,76,0,203.0,,World Championship 2024,F1,GER
,,MICHAEL LEIGH,,KITE MASC.,25.0,0,F1,77,0,203.0,,World Championship 2024,F1,CAN
,,GIACOMO MUSONE,,KITE MASC.,15.0,0,F1,78,0,210.0,,World Championship 2024,F1,ITA
,,FILLAH KARIM,,KITE MASC.,41.0,1,F1,79,0,222.0,,World Championship 2024,F1,CAN
,,RYAN ANDERSON,,KITE MASC.,30.0,0,F1,80,0,226.0,,World Championship 2024,F1,CAN
,,MALCOLM LAMPHERE,,KITE MASC.,34.0,0,F1,81,0,229.0,,World Championship 2024,F1,USA
,,CAMPBELL PATTON,,KITE MASC.,27.0,0,F1,82,0,232.0,,World Championship 2024,F1,BER
,,ONDREJ TEPLY,,KITE MASC.,24.0,0,F1,83,0,234.0,,World Championship 2024,F1,CZE
,,HARUTO KURODA,,KITE MASC.,39.0,0,F1,84,0,237.0,,World Championship 2024,F1,JPN
,,LIAM BRUCE,,KITE MASC.,48.0,1,F1,85,0,237.0,,World Championship 2024,F1,CAN
,,WILHELM KARK,,KITE MASC.,40.0,0,F1,86,0,239.0,,World Championship 2024,F1,SWE
,,SAM KING,,KITE MASC.,22.0,0,F1,87,0,244.0,,World Championship 2024,F1,AUS
,,GEORGIOS PAPADAKOS,,KITE MASC.,32.0,0,F1,88,0,250.0,,World Championship 2024,F1,GRE
,,DIMITRIS PAPADIMITRIOU,,KITE MASC.,28.0,0,F1,89,0,250.0,,World Championship 2024,F1,GRE
,,MICHAEL COMPTON,,KITE MASC.,35.0,0,F1,90,0,254.0,,World Championship 2024,F1,AUS
,,NORMAN STRUTHERS,,KITE MASC.,16.0,0,F1,91,0,255.0,,World Championship 2024,F1,CAN
,,SEBASTIAN KEMPE,,KITE MASC.,36.0,0,F1,92,0,256.0,,World Championship 2024,F1,BER
,,LEO BOUCHER,,KITE MASC.,43.0,0,F1,93,0,256.0,,World Championship 2024,F1,USA
,,KAZUMASA SEGAWA,,KITE MASC.,23.0,0,F1,94,0,258.0,,World Championship 2024,F1,JPN
,,MARTIS PAJARSKAS,,KITE MASC.,44.0,1,F1,95,0,262.0,,World Championship 2024,F1,LTU
,,MAOR BEN HAROSH,,KITE MASC.,45.0,1,F1,96,0,287.0,,World Championship 2024,F1,ISR
,,ISAAC SCHOTTE,,KITE MASC.,33.0,0,F1,97,0,309.0,,World Championship 2024,F1,AUS
,,JUAN PABLO CARDOZO,,KITE MASC.,47.0,0,F1,98,0,313.0,,World Championship 2024,F1,ARG
,,JEREMY MOUTOUT,,KITE MASC.,46.0,0,F1,99,0,320.0,,World Championship 2024,F1,MON
,,STIPE GASPIC,,KITE MASC.,50.0,0,F1,100,0,323.0,,World Championship 2024,F1,CRO
,,CHUSITT PUNJAMALA,,KITE MASC.,51.0,0,F1,101,0,330.0,,World Championship 2024,F1,THA
,,LACHIE WEBER,,KITE MASC.,49.0,0,F1,102,0,331.0,,World Championship 2024,F1,AUS
,,LUC CHEVRIER,,KITE MASC.,1.0,0,F1,103,0,160.0,,World Championship 2024,F1,LCA
,,LAWSON MCAULLAY,,KITE MASC.,4.0,0,F1,104,0,161.0,,World Championship 2024,F1,AUS
,,DANIEL ESCUDERO,,KITE MASC.,3.0,0,F1,105,0,172.0,,World Championship 2024,F1,USA
,,LUKE CASHMORE,,KITE MASC.,6.0,0,F1,106,0,173.0,,World Championship 2024,F1,NZL
,,JAMES JUHASZ,,KITE MASC.,2.0,0,F1,107,0,180.0,,World Championship 2024,F1,CAN
,,ANDREAS KRABBE,,KITE MASC.,41.0,1,F1,108,0,221.0,180.0,World Championship 2024,F1,DEN
,,LUKE DEEGAN,,KITE MASC.,10.0,0,F1,109,0,188.0,,World Championship 2024,F1,NZL
,,CALEB ARMIT,,KITE MASC.,16.0,0,F1,110,0,201.0,,World Championship 2024,F1,NZL
,,JACK EICKMEYER,,KITE MASC.,7.0,0,F1,111,0,215.0,,World Championship 2024,F1,AUS
,,KENJI NANRI,,KITE MASC.,24.0,0,F1,112,0,224.0,,World Championship 2024,F1,JPN
,,FREDRIK WESTMAN,,KITE MASC.,22.0,0,F1,113,0,226.0,,World Championship 2024,F1,FIN
,,DYLAN FORSYTH,,KITE MASC.,12.0,0,F1,114,0,234.0,,World Championship 2024,F1,NZL
,,CLEMENS KUEBBER,,KITE MASC.,15.0,0,F1,115,0,244.0,,World Championship 2024,F1,AUT
,,THAD LETTSOME,,KITE MASC.,21.0,0,F1,116,0,249.0,,World Championship 2024,F1,IVB
,,JAMES GOLDEN,,KITE MASC.,19.0,0,F1,117,0,253.0,,World Championship 2024,F1,USA
,,EDWARD REID,,KITE MASC.,27.0,0,F1,118,0,255.0,,World Championship 2024,F1,AUS
,,ERONI LEILUA,,KITE MASC.,23.0,0,F1,119,0,256.0,,World Championship 2024,F1,SAM
,,WILL SARGENT,,KITE MASC.,9.0,0,F1,120,0,262.0,,World Championship 2024,F1,AUS
,,BEN FLOWER,,KITE MASC.,11.0,0,F1,121,0,262.0,,World Championship 2024,F1,CAN
,,RICARDO SEGUEL LACAMARA,,KITE MASC.,14.0,0,F1,122,0,266.0,,World Championship 2024,F1,CHI
,,KENNETH FREDERIKSEN,,KITE MASC.,13.0,0,F1,123,0,278.0,,World Championship 2024,F1,DEN
,,WONN KYE LEE,,KITE MASC.,20.0,0,F1,124,0,279.0,,World Championship 2024,F1,SGP
,,ROBBY MEEK,,KITE MASC.,30.0,0,F1,125,0,280.0,,World Championship 2024,F1,USA
,,NIKOLA BANJAC,,KITE MASC.,8.0,0,F1,126,0,287.0,,World Championship 2024,F1,SRB
,,PATRICK SCALLY,,KITE MASC.,28.0,0,F1,127,0,297.0,,World Championship 2024,F1,AUS
,,GEORGE PILKINGTON,,KITE MASC.,26.0,0,F1,128,0,307.0,,World Championship 2024,F1,NZL
,,YULONG QIU,,KITE MASC.,25.0,0,F1,129,0,309.0,,World Championship 2024,F1,CHN
,,DANIEL COSTANDI,,KITE MASC.,18.0,0,F1,130,0,309.0,,World Championship 2024,F1,AUS
,,JOSHUA HIGGINS,,KITE MASC.,17.0,0,F1,131,0,314.0,,World Championship 2024,F1,BAH
,,ALEXANDER BIJKERK,,KITE MASC.,29.0,0,F1,132,0,314.0,,World Championship 2024,F1,AUS
,,JULIAN TAYLOR,,KITE MASC.,32.0,0,F1,133,0,317.0,,World Championship 2024,F1,AUS
,,VALERIO CASSANMAGNAGO,,KITE MASC.,44.0,0,F1,134,0,322.0,,World Championship 2024,F1,ITA
,,MALCOLM BENN SMITH,,KITE MASC.,35.0,0,F1,135,0,323.0,,World Championship 2024,F1,BER
,,MOHIT SAINI,,KITE MASC.,36.0,0,F1,136,0,329.0,,World Championship 2024,F1,IND
,,TOM HOLMES,,KITE MASC.,31.0,0,F1,137,0,338.0,,World Championship 2024,F1,AUS
,,THOMAS FARLEY,,KITE MASC.,33.0,0,F1,138,0,339.0,,World Championship 2024,F1,AUS
,,AO HIGUCHI,,KITE MASC.,40.0,0,F1,139,0,341.0,,World Championship 2024,F1,JPN
,,OTTO HENRY,,KITE MASC.,39.0,0,F1,140,0,348.0,,World Championship 2024,F1,AUS
,,JINDONG KONG,,KITE MASC.,37.0,0,F1,141,0,351.0,,World Championship 2024,F1,CHN
,,PATRICK CUMMIN,,KITE MASC.,42.0,0,F1,142,0,351.0,,World Championship 2024,F1,AUS
,,HAMISH GILSENAN,,KITE MASC.,38.0,0,F1,143,0,351.0,,World Championship 2024,F1,AUS
,,SHUSUKE TAKEUCHI,,KITE MASC.,41.0,0,F1,144,0,372.0,,World Championship 2024,F1,JPN
,,HAMISH CRABB,,KITE MASC.,34.0,0,F1,145,0,389.0,,World Championship 2024,F1,AUS
,,JOHN GORDON,,KITE MASC.,45.0,0,F1,146,0,404.0,,World Championship 2024,F1,AUS
,,STEVE GUNTHER,,KITE MASC.,43.0,0,F1,147,0,405.0,,World Championship 2024,F1,AUS
,,DAVID SURKOV,,KITE MASC.,46.0,0,F1,148,0,420.0,,World Championship 2024,F1,UKR
,,YUTA IRIE,,KITE MASC.,48.0,0,F1,149,0,424.0,,World Championship 2024,F1,JPN
,,JAMES QUENTIN BURNS,,KITE MASC.,47.0,0,F1,150,0,432.0,,World Championship 2024,F1,AUS
,,CHRIS THORPE,,KITE MASC.,49.0,0,F1,151,0,441.0,,World Championship 2024,F1,AUS
,,VINCENT PETER,,KITE MASC.,50.0,0,F1,152,0,445.0,,World Championship 2024,F1,POL
,,MATT WEARN,,KITE MASC.,1.0,0,F2,1,0,35.0,24.0,World Championship 2024,F2,AUS
,,HERMANN TOMASGAARD,,KITE MASC.,6.0,0,F2,2,0,55.0,34.0,World Championship 2024,F2,NOR
,,MICHAEL BECKETT,,KITE MASC.,2.0,0,F2,3,0,58.0,41.0,World Championship 2024,F2,GBR
,,PHILIPP BUHL,,KITE MASC.,9.0,0,F2,4,0,103.0,65.0,World Championship 2024,F2,GER
,,THOMAS SAUNDERS,,KITE MASC.,13.0,0,F2,5,0,90.0,71.0,World Championship 2024,F2,NZL
,,PAVLOS KONTIDES,,KITE MASC.,5.0,0,F2,6,0,131.0,79.0,World Championship 2024,F2,CYP
,,JEAN BAPTISTE BERNAZ,,KITE MASC.,17.0,1,F2,7,0,103.0,86.0,World Championship 2024,F2,FRA
,,FILIP JURIIC,,KITE MASC.,3.0,0,F2,8,0,130.0,91.0,World Championship 2024,F2,CRO
,,FINN LYNCH,,KITE MASC.,12.0,0,F2,9,0,147.0,95.0,World Championship 2024,F2,IRL
,,LUKE ELLIOTT,,KITE MASC.,20.0,1,F2,10,0,121.0,101.0,World Championship 2024,F2,AUS
,,DUKO BOS,,KITE MASC.,15.0,0,F2,11,0,113.0,94.0,World Championship 2024,F2,NED
,,JONATAN VADNAI,,KITE MASC.,10.0,0,F2,12,0,150.0,98.0,World Championship 2024,F2,HUN
,,JUAN MAEGLI,,KITE MASC.,22.0,0,F2,13,0,129.0,98.0,World Championship 2024,F2,GUA
,,NIK AARON WILLIM,,KITE MASC.,27.0,0,F2,14,0,150.0,98.0,World Championship 2024,F2,GER
,,GEORGE GAUTREY,,KITE MASC.,11.0,0,F2,15,0,151.0,99.0,World Championship 2024,F2,NZL
,,EDUARDO MARQUES,,KITE MASC.,7.0,0,F2,16,0,128.0,99.0,World Championship 2024,F2,POR
,,TONCI STIPANOVIC,,KITE MASC.,19.0,0,F2,17,0,152.0,101.0,World Championship 2024,F2,CRO
,,SAM WHALEY,,KITE MASC.,29.0,0,F2,18,0,162.0,110.0,World Championship 2024,F2,GBR
,,VALTTERI UUSITALO,,KITE MASC.,14.0,0,F2,19,0,147.0,112.0,World Championship 2024,F2,FIN
,,ETHAN MCAULLAY,,KITE MASC.,26.0,0,F2,20,0,151.0,115.0,World Championship 2024,F2,AUS
,,MILIVOJ DUKIC,,KITE MASC.,16.0,0,F2,21,0,170.0,118.0,World Championship 2024,F2,MNE
,,ZAC LITTLEWOOD,,KITE MASC.,18.0,0,F2,22,0,172.0,120.0,World Championship 2024,F2,AUS
,,FINN ALEXANDER,,KITE MASC.,4.0,0,F2,23,0,162.0,121.0,World Championship 2024,F2,AUS
,,CLEMENTE SEGUEL LACAMARA,,KITE MASC.,24.0,0,F2,24,0,168.0,123.0,World Championship 2024,F2,CHI
,,JOHAN LUNDGAARD SCHUBERT,,KITE MASC.,8.0,0,F2,25,0,151.0,124.0,World Championship 2024,F2,DEN
,,VISHNU SARAVANAN,,KITE MASC.,49.0,1,F2,26,0,174.0,125.0,World Championship 2024,F2,IND
,,LORENZO BRANDO CHIAVARINI,,KITE MASC.,23.0,0,F2,27,0,178.0,140.0,World Championship 2024,F2,ITA
,,YIGIT YALCIN CITAK,,KITE MASC.,42.0,1,F2,28,0,188.0,146.0,World Championship 2024,F2,TUR
,,UFFE TOMASGAARD,,KITE MASC.,25.0,0,F2,29,0,191.0,157.0,World Championship 2024,F2,NOR
,,EMIL BENGTSON,,KITE MASC.,28.0,0,F2,30,0,207.0,161.0,World Championship 2024,F2,SWE
,,NICHOLAS HALLIDAY,,KITE MASC.,44.0,1,F2,31,0,207.0,163.0,World Championship 2024,F2,HKG
,,KAARLE TAPPER,,KITE MASC.,34.0,0,F2,32,0,203.0,163.0,World Championship 2024,F2,FIN
,,KHAIRULNIZAM MOHD AFENDY,,KITE MASC.,48.0,1,F2,33,0,213.0,165.0,World Championship 2024,F2,MAS
,,WILLIAM DE SMET,,KITE MASC.,21.0,0,F2,34,0,204.0,173.0,World Championship 2024,F2,BEL
,,BENJAMIN VADNAI,,KITE MASC.,35.0,1,F2,35,0,210.0,175.0,World Championship 2024,F2,HUN
,,CHRISTOFFER SORLIE,,KITE MASC.,47.0,1,F2,36,0,223.0,176.0,World Championship 2024,F2,NOR
,,JOEL RODRIGUEZ PEREZ,,KITE MASC.,32.0,0,F2,37,0,216.0,176.0,World Championship 2024,F2,ESP
,,FRANCISCO GUARAGNA RIGONAT,,KITE MASC.,33.0,0,F2,38,0,236.0,184.0,World Championship 2024,F2,ARG
,,ILIJA MARKOVIC,,KITE MASC.,30.0,0,F2,39,0,233.0,186.0,World Championship 2024,F2,MNE
,,LUKE RUITENBERG,,KITE MASC.,40.0,0,F2,40,0,247.0,199.0,World Championship 2024,F2,CAN
,,EWAN MCMAHON,,KITE MASC.,36.0,0,F2,41,0,240.0,199.0,World Championship 2024,F2,IRL
,,RYAN LO,,KITE MASC.,37.0,0,F2,42,0,253.0,207.0,World Championship 2024,F2,SGP
,,LEOPOLDO BARRETO HASCHKE,,KITE MASC.,50.0,1,F2,43,0,257.0,207.0,World Championship 2024,F2,ESP
,,FORD MCCANN,,KITE MASC.,31.0,0,F2,44,0,261.0,209.0,World Championship 2024,F2,USA
,,DANIEL WHITELEY,,KITE MASC.,46.0,0,F2,45,0,267.0,215.0,World Championship 2024,F2,GBR
,,MARSHALL MCCANN,,KITE MASC.,39.0,1,F2,46,0,255.0,216.0,World Championship 2024,F2,USA
,,FACUNDO OLEZZA,,KITE MASC.,52.0,0,F2,47,DSQ,270.0,218.0,World Championship 2024,F2,ARG
,,GAUTHIER VERHULST,,KITE MASC.,38.0,0,F2,48,0,275.0,223.0,World Championship 2024,F2,SUI
,,PEDRO FERNANDEZ,,KITE MASC.,41.0,0,F2,49,0,266.0,224.0,World Championship 2024,F2,PUR
,,STEFAN ELLIOTT SHIRCORE,,KITE MASC.,43.0,0,F2,50,0,286.0,234.0,World Championship 2024,F2,AUS
,,BERKAY ABAY,,KITE MASC.,45.0,0,F2,51,0,296.0,244.0,World Championship 2024,F2,TUR
,,JOAQUIN BLANCO ALBALAT,,KITE MASC.,2.0,0,F2,52,0,101.0,,World Championship 2024,F2,ESP
,,ZAN LUKA ZELKO,,KITE MASC.,13.0,0,F2,53,0,119.0,,World Championship 2024,F2,SLO
,,NICO NAUJOCK,,KITE MASC.,1.0,0,F2,54,0,131.0,,World Championship 2024,F2,GER
,,LUDVIG LINDQVIST,,KITE MASC.,24.0,0,F2,55,0,137.0,,World Championship 2024,F2,SWE
,,THEODOR MIDDELTHON,,KITE MASC.,5.0,0,F2,56,0,138.0,,World Championship 2024,F2,NOR
,,DIMITRI PERONI,,KITE MASC.,8.0,0,F2,57,0,139.0,,World Championship 2024,F2,ITA
,,JULIAN HOFFMANN,,KITE MASC.,3.0,0,F2,58,0,141.0,,World Championship 2024,F2,GER
,,NOOA LAUKKANEN,,KITE MASC.,7.0,0,F2,59,0,143.0,,World Championship 2024,F2,FIN
,,JAMES PERCIVAL,,KITE MASC.,18.0,0,F2,60,0,194.0,157.0,World Championship 2024,F2,GBR
,,MATIAS DYCK,,KITE MASC.,49.0,1,F2,61,0,159.0,,World Championship 2024,F2,ECU
,,ARTHIT MIKHAIL ROMANYK,,KITE MASC.,23.0,0,F2,62,0,161.0,,World Championship 2024,F2,THA
,,ALEXANDRE BOITE,,KITE MASC.,16.0,0,F2,63,0,175.0,,World Championship 2024,F2,FRA
,,ANASTASIOS PANAGIOTIDIS,,KITE MASC.,39.0,1,F2,64,0,176.0,,World Championship 2024,F2,GRE
,,NIKOLAJ BORCH,,KITE MASC.,12.0,0,F2,65,0,188.0,,World Championship 2024,F2,DEN
,,YOSHIHIRO SUZUKI,,KITE MASC.,18.0,0,F2,66,0,188.0,,World Championship 2024,F2,JPN
,,JUSTIN BARTH,,KITE MASC.,41.0,0,F2,67,0,189.0,,World Championship 2024,F2,GER
,,TIM,,KITE MASC.,12.0,0,F2,68,0,231.0,189.0,World Championship 2024,F2,GER
,,SANTIAGO SAMPAIO,,KITE MASC.,15.0,0,F2,69,0,190.0,,World Championship 2024,F2,POR
,,CHAPMAN PETERSEN,,KITE MASC.,10.0,0,F2,70,0,192.0,,World Championship 2024,F2,USA
,,NING ZHAO,,KITE MASC.,17.0,0,F2,71,0,192.0,,World Championship 2024,F2,CHN
,,FINLEY DICKINSON,,KITE MASC.,25.0,0,F2,72,0,195.0,,World Championship 2024,F2,GBR
,,ENRIQUE ARATHOON,,KITE MASC.,21.0,0,F2,73,0,199.0,,World Championship 2024,F2,ESA
,,BRUNO FONTES,,KITE MASC.,11.0,0,F2,74,0,200.0,,World Championship 2024,F2,BRA
,,BRUNO GASPIC,,KITE MASC.,19.0,0,F2,75,0,201.0,,World Championship 2024,F2,CRO
,,PHILIP WALKENBACH,,KITE MASC.,9.0,0,F2,76,0,203.0,,World Championship 2024,F2,GER
,,MICHAEL LEIGH,,KITE MASC.,38.0,1,F2,77,0,203.0,,World Championship 2024,F2,CAN
,,GIACOMO MUSONE,,KITE MASC.,26.0,0,F2,78,0,210.0,,World Championship 2024,F2,ITA
,,FILLAH KARIM,,KITE MASC.,29.0,0,F2,79,0,222.0,,World Championship 2024,F2,CAN
,,RYAN ANDERSON,,KITE MASC.,4.0,0,F2,80,0,226.0,,World Championship 2024,F2,CAN
,,MALCOLM LAMPHERE,,KITE MASC.,14.0,0,F2,81,0,229.0,,World Championship 2024,F2,USA
,,CAMPBELL PATTON,,KITE MASC.,36.0,0,F2,82,0,232.0,,World Championship 2024,F2,BER
,,ONDREJ TEPLY,,KITE MASC.,20.0,0,F2,83,0,234.0,,World Championship 2024,F2,CZE
,,HARUTO KURODA,,KITE MASC.,22.0,0,F2,84,0,237.0,,World Championship 2024,F2,JPN
,,LIAM BRUCE,,KITE MASC.,27.0,0,F2,85,0,237.0,,World Championship 2024,F2,CAN
,,WILHELM KARK,,KITE MASC.,34.0,0,F2,86,0,239.0,,World Championship 2024,F2,SWE
,,SAM KING,,KITE MASC.,33.0,0,F2,87,0,244.0,,World Championship 2024,F2,AUS
,,GEORGIOS PAPADAKOS,,KITE MASC.,37.0,0,F2,88,0,250.0,,World Championship 2024,F2,GRE
,,DIMITRIS PAPADIMITRIOU,,KITE MASC.,45.0,0,F2,89,0,250.0,,World Championship 2024,F2,GRE
,,MICHAEL COMPTON,,KITE MASC.,43.0,0,F2,90,0,254.0,,World Championship 2024,F2,AUS
,,NORMAN STRUTHERS,,KITE MASC.,35.0,0,F2,91,0,255.0,,World Championship 2024,F2,CAN
,,SEBASTIAN KEMPE,,KITE MASC.,32.0,0,F2,92,0,256.0,,World Championship 2024,F2,BER
,,LEO BOUCHER,,KITE MASC.,40.0,0,F2,93,0,256.0,,World Championship 2024,F2,USA
,,KAZUMASA SEGAWA,,KITE MASC.,28.0,0,F2,94,0,258.0,,World Championship 2024,F2,JPN
,,MARTIS PAJARSKAS,,KITE MASC.,30.0,0,F2,95,0,262.0,,World Championship 2024,F2,LTU
,,MAOR BEN HAROSH,,KITE MASC.,42.0,0,F2,96,0,287.0,,World Championship 2024,F2,ISR
,,ISAAC SCHOTTE,,KITE MASC.,48.0,0,F2,97,0,309.0,,World Championship 2024,F2,AUS
,,JUAN PABLO CARDOZO,,KITE MASC.,44.0,0,F2,98,0,313.0,,World Championship 2024,F2,ARG
,,JEREMY MOUTOUT,,KITE MASC.,46.0,0,F2,99,0,320.0,,World Championship 2024,F2,MON
,,STIPE GASPIC,,KITE MASC.,51.0,0,F2,100,0,323.0,,World Championship 2024,F2,CRO
,,CHUSITT PUNJAMALA,,KITE MASC.,50.0,0,F2,101,0,330.0,,World Championship 2024,F2,THA
,,LACHIE WEBER,,KITE MASC.,47.0,0,F2,102,0,331.0,,World Championship 2024,F2,AUS
,,LUC CHEVRIER,,KITE MASC.,4.0,0,F2,103,0,160.0,,World Championship 2024,F2,LCA
,,LAWSON MCAULLAY,,KITE MASC.,2.0,0,F2,104,0,161.0,,World Championship 2024,F2,AUS
,,DANIEL ESCUDERO,,KITE MASC.,1.0,0,F2,105,0,172.0,,World Championship 2024,F2,USA
,,LUKE CASHMORE,,KITE MASC.,7.0,0,F2,106,0,173.0,,World Championship 2024,F2,NZL
,,JAMES JUHASZ,,KITE MASC.,6.0,0,F2,107,0,180.0,,World Championship 2024,F2,CAN
,,ANDREAS KRABBE,,KITE MASC.,5.0,0,F2,108,0,221.0,180.0,World Championship 2024,F2,DEN
,,LUKE DEEGAN,,KITE MASC.,3.0,0,F2,109,0,188.0,,World Championship 2024,F2,NZL
,,CALEB ARMIT,,KITE MASC.,11.0,0,F2,110,0,201.0,,World Championship 2024,F2,NZL
,,JACK EICKMEYER,,KITE MASC.,8.0,0,F2,111,0,215.0,,World Championship 2024,F2,AUS
